"松山機場","2019-06-01",5237,4923
"松山機場","2019-06-02",5330,5182
"松山機場","2019-06-03",5874,5933
"松山機場","2019-06-04",6226,5355
"松山機場","2019-06-05",6251,6084
"松山機場","2019-06-06",6700,6842
"松山機場","2019-06-07",4702,4703
"松山機場","2019-06-08",4884,4144
"松山機場","2019-06-09",5873,5206
"松山機場","2019-06-10",6584,6462
"松山機場","2019-06-11",6459,6058
"松山機場","2019-06-12",6033,5969
"松山機場","2019-06-13",6261,6656
"松山機場","2019-06-14",7526,7033
"松山機場","2019-06-15",5781,5372
"松山機場","2019-06-16",5880,5244
"松山機場","2019-06-17",6461,6419
"松山機場","2019-06-18",6491,5991
"松山機場","2019-06-19",6348,6094
"松山機場","2019-06-20",6399,6381
"松山機場","2019-06-21",7349,6946
"松山機場","2019-06-22",5691,5447
"松山機場","2019-06-23",5415,5162
"松山機場","2019-06-24",6459,6708
"松山機場","2019-06-25",6915,6500
"松山機場","2019-06-26",6655,6602
"松山機場","2019-06-27",6641,6661
"松山機場","2019-06-28",7448,7105
"松山機場","2019-06-29",5912,5313
"松山機場","2019-06-30",6047,5349
"中山國中","2019-06-01",11141,10745
"中山國中","2019-06-02",8689,8385
"中山國中","2019-06-03",15554,15365
"中山國中","2019-06-04",15670,15654
"中山國中","2019-06-05",15851,15846
"中山國中","2019-06-06",16240,15785
"中山國中","2019-06-07",7627,7152
"中山國中","2019-06-08",9072,8767
"中山國中","2019-06-09",7972,8125
"中山國中","2019-06-10",15286,15181
"中山國中","2019-06-11",16122,15921
"中山國中","2019-06-12",16448,16262
"中山國中","2019-06-13",16468,16382
"中山國中","2019-06-14",16923,16824
"中山國中","2019-06-15",10945,10668
"中山國中","2019-06-16",9128,8981
"中山國中","2019-06-17",15451,15186
"中山國中","2019-06-18",15850,15538
"中山國中","2019-06-19",15753,15679
"中山國中","2019-06-20",15824,15938
"中山國中","2019-06-21",16513,16465
"中山國中","2019-06-22",10695,10491
"中山國中","2019-06-23",8362,8441
"中山國中","2019-06-24",15396,15418
"中山國中","2019-06-25",15750,15387
"中山國中","2019-06-26",15985,15729
"中山國中","2019-06-27",15864,15672
"中山國中","2019-06-28",16827,16638
"中山國中","2019-06-29",11758,11128
"中山國中","2019-06-30",9383,9231
"南京復興","2019-06-01",25514,26936
"南京復興","2019-06-02",20214,21013
"南京復興","2019-06-03",41774,43854
"南京復興","2019-06-04",42779,45001
"南京復興","2019-06-05",42766,45031
"南京復興","2019-06-06",43099,46218
"南京復興","2019-06-07",17355,18536
"南京復興","2019-06-08",20421,21834
"南京復興","2019-06-09",17634,18592
"南京復興","2019-06-10",41943,43920
"南京復興","2019-06-11",43663,45585
"南京復興","2019-06-12",44369,46274
"南京復興","2019-06-13",44500,47143
"南京復興","2019-06-14",45054,49031
"南京復興","2019-06-15",26623,28011
"南京復興","2019-06-16",19852,20886
"南京復興","2019-06-17",41282,43737
"南京復興","2019-06-18",42096,44604
"南京復興","2019-06-19",42585,45245
"南京復興","2019-06-20",43090,45771
"南京復興","2019-06-21",44464,47985
"南京復興","2019-06-22",25660,27178
"南京復興","2019-06-23",19845,20227
"南京復興","2019-06-24",42720,45336
"南京復興","2019-06-25",44448,45403
"南京復興","2019-06-26",44097,45964
"南京復興","2019-06-27",43514,46589
"南京復興","2019-06-28",44667,48150
"南京復興","2019-06-29",25379,26874
"南京復興","2019-06-30",19702,20601
"忠孝復興","2019-06-01",52535,52319
"忠孝復興","2019-06-02",40858,40072
"忠孝復興","2019-06-03",43131,42899
"忠孝復興","2019-06-04",44839,44780
"忠孝復興","2019-06-05",46402,46419
"忠孝復興","2019-06-06",53295,53276
"忠孝復興","2019-06-07",40705,41548
"忠孝復興","2019-06-08",47824,48897
"忠孝復興","2019-06-09",40013,39670
"忠孝復興","2019-06-10",44353,43748
"忠孝復興","2019-06-11",45812,45286
"忠孝復興","2019-06-12",48397,47892
"忠孝復興","2019-06-13",47645,46937
"忠孝復興","2019-06-14",52814,53317
"忠孝復興","2019-06-15",52609,53000
"忠孝復興","2019-06-16",41954,41161
"忠孝復興","2019-06-17",44217,44015
"忠孝復興","2019-06-18",46192,46166
"忠孝復興","2019-06-19",46987,46993
"忠孝復興","2019-06-20",47395,47236
"忠孝復興","2019-06-21",53181,53682
"忠孝復興","2019-06-22",51165,50879
"忠孝復興","2019-06-23",42095,40186
"忠孝復興","2019-06-24",44758,44599
"忠孝復興","2019-06-25",46530,45366
"忠孝復興","2019-06-26",47947,47268
"忠孝復興","2019-06-27",48223,47709
