"松山機場","2021-02-01",3526,3660
"松山機場","2021-02-02",3449,3639
"松山機場","2021-02-03",3637,3609
"松山機場","2021-02-04",3617,3584
"松山機場","2021-02-05",3839,3995
"松山機場","2021-02-06",2175,2421
"松山機場","2021-02-07",2177,2255
"松山機場","2021-02-08",3377,3651
"松山機場","2021-02-09",3511,4097
"松山機場","2021-02-10",1930,2706
"松山機場","2021-02-11",1448,1956
"松山機場","2021-02-12",1658,2000
"松山機場","2021-02-13",2482,2204
"松山機場","2021-02-14",2516,1865
"松山機場","2021-02-15",3266,2174
"松山機場","2021-02-16",3160,2478
"松山機場","2021-02-17",3899,3633
"松山機場","2021-02-18",3968,3831
"松山機場","2021-02-19",4061,3843
"松山機場","2021-02-20",3607,3280
"松山機場","2021-02-21",2919,2671
"松山機場","2021-02-22",3839,4050
"松山機場","2021-02-23",3826,3903
"松山機場","2021-02-24",3970,4075
"松山機場","2021-02-25",4038,4113
"松山機場","2021-02-26",4522,4609
"松山機場","2021-02-27",2365,2672
"松山機場","2021-02-28",2442,2209
"中山國中","2021-02-01",13915,13847
"中山國中","2021-02-02",14638,14413
"中山國中","2021-02-03",14823,14687
"中山國中","2021-02-04",15013,14858
"中山國中","2021-02-05",15405,15462
"中山國中","2021-02-06",9905,9537
"中山國中","2021-02-07",8114,7812
"中山國中","2021-02-08",14069,13768
"中山國中","2021-02-09",13276,13025
"中山國中","2021-02-10",5936,5637
"中山國中","2021-02-11",3509,3382
"中山國中","2021-02-12",4598,4373
"中山國中","2021-02-13",4560,4408
"中山國中","2021-02-14",6112,5988
"中山國中","2021-02-15",6865,6908
"中山國中","2021-02-16",6858,7186
"中山國中","2021-02-17",13142,13256
"中山國中","2021-02-18",14403,14239
"中山國中","2021-02-19",14828,14564
"中山國中","2021-02-20",12585,12458
"中山國中","2021-02-21",7992,7895
"中山國中","2021-02-22",14865,14671
"中山國中","2021-02-23",14955,14937
"中山國中","2021-02-24",15287,15104
"中山國中","2021-02-25",15043,14885
"中山國中","2021-02-26",15578,15416
"中山國中","2021-02-27",9094,8875
"中山國中","2021-02-28",8194,7993
"南京復興","2021-02-01",39837,42426
"南京復興","2021-02-02",41146,43811
"南京復興","2021-02-03",41661,44603
"南京復興","2021-02-04",42189,44930
"南京復興","2021-02-05",43246,47781
