"松山機場","2019-03-01",4858,5061
"松山機場","2019-03-02",5060,4132
"松山機場","2019-03-03",5261,4408
"松山機場","2019-03-04",5887,5681
"松山機場","2019-03-05",5447,5354
"松山機場","2019-03-06",5552,5233
"松山機場","2019-03-07",5786,5289
"松山機場","2019-03-08",6511,5910
"松山機場","2019-03-09",4540,4051
"松山機場","2019-03-10",4454,4263
"松山機場","2019-03-11",5476,5523
"松山機場","2019-03-12",5494,5494
"松山機場","2019-03-13",5615,5522
"松山機場","2019-03-14",5833,5592
"松山機場","2019-03-15",6789,6355
"松山機場","2019-03-16",4851,4656
"松山機場","2019-03-17",5064,4785
"松山機場","2019-03-18",5673,5826
"松山機場","2019-03-19",5687,5544
"松山機場","2019-03-20",5713,5597
"松山機場","2019-03-21",5947,5606
"松山機場","2019-03-22",6872,6331
"松山機場","2019-03-23",4891,4318
"松山機場","2019-03-24",4710,4467
"松山機場","2019-03-25",5710,5743
"松山機場","2019-03-26",5870,5669
"松山機場","2019-03-27",5899,5692
"松山機場","2019-03-28",6130,5771
"松山機場","2019-03-29",7178,7148
"松山機場","2019-03-30",5027,5068
"松山機場","2019-03-31",4701,4544
"中山國中","2019-03-01",9974,9548
"中山國中","2019-03-02",10217,9680
"中山國中","2019-03-03",7628,7690
"中山國中","2019-03-04",15852,15548
"中山國中","2019-03-05",16559,16259
"中山國中","2019-03-06",17014,16727
"中山國中","2019-03-07",17344,16885
"中山國中","2019-03-08",18282,18230
"中山國中","2019-03-09",11727,11511
"中山國中","2019-03-10",8889,8590
"中山國中","2019-03-11",16217,15838
"中山國中","2019-03-12",16632,16306
"中山國中","2019-03-13",16700,16523
"中山國中","2019-03-14",16710,16454
"中山國中","2019-03-15",17455,17399
"中山國中","2019-03-16",12332,12051
"中山國中","2019-03-17",10322,9902
"中山國中","2019-03-18",16060,15822
"中山國中","2019-03-19",16511,16260
"中山國中","2019-03-20",16433,16360
"中山國中","2019-03-21",16531,16328
"中山國中","2019-03-22",17438,17187
"中山國中","2019-03-23",11582,11244
"中山國中","2019-03-24",9095,8632
"中山國中","2019-03-25",16159,16024
"中山國中","2019-03-26",16873,16493
"中山國中","2019-03-27",16782,16796
"中山國中","2019-03-28",16744,16617
"中山國中","2019-03-29",17370,16929
"中山國中","2019-03-30",11750,11269
"中山國中","2019-03-31",8893,8765
"南京復興","2019-03-01",21534,22581
"南京復興","2019-03-02",22327,23570
"南京復興","2019-03-03",17729,18208
"南京復興","2019-03-04",40843,43295
"南京復興","2019-03-05",41765,44250
"南京復興","2019-03-06",43636,45212
"南京復興","2019-03-07",44879,47265
"南京復興","2019-03-08",47075,50967
"南京復興","2019-03-09",27820,29536
"南京復興","2019-03-10",20660,21224
"南京復興","2019-03-11",41544,44015
"南京復興","2019-03-12",43467,45795
"南京復興","2019-03-13",42851,45159
"南京復興","2019-03-14",43516,46001
"南京復興","2019-03-15",45412,48656
"南京復興","2019-03-16",27609,29101
"南京復興","2019-03-17",21487,21962
"南京復興","2019-03-18",41481,44048
"南京復興","2019-03-19",43308,45747
"南京復興","2019-03-20",42967,45446
"南京復興","2019-03-21",43207,46030
"南京復興","2019-03-22",45070,48073
"南京復興","2019-03-23",26409,27809
"南京復興","2019-03-24",20648,20998
"南京復興","2019-03-25",42141,44353
"南京復興","2019-03-26",42794,44999
"南京復興","2019-03-27",42733,45632
"南京復興","2019-03-28",43729,46591
"南京復興","2019-03-29",44009,47603
"南京復興","2019-03-30",26138,27680
"南京復興","2019-03-31",19410,19923
"忠孝復興","2019-03-01",48734,50231
"忠孝復興","2019-03-02",48569,49822
"忠孝復興","2019-03-03",38436,37650
"忠孝復興","2019-03-04",42886,43051
"忠孝復興","2019-03-05",44563,44769
"忠孝復興","2019-03-06",47090,47166
"忠孝復興","2019-03-07",48550,48385
"忠孝復興","2019-03-08",56097,56349
"忠孝復興","2019-03-09",56242,55462
"忠孝復興","2019-03-10",44427,43449
"忠孝復興","2019-03-11",44165,44478
"忠孝復興","2019-03-12",45923,46706
"忠孝復興","2019-03-13",46771,47586
"忠孝復興","2019-03-14",47562,48061
"忠孝復興","2019-03-15",53593,55312
"忠孝復興","2019-03-16",53905,55342
"忠孝復興","2019-03-17",42971,43071
"忠孝復興","2019-03-18",43764,44030
"忠孝復興","2019-03-19",45083,45789
"忠孝復興","2019-03-20",46710,46916
"忠孝復興","2019-03-21",46687,47290
"忠孝復興","2019-03-22",54330,55532
"忠孝復興","2019-03-23",53077,53454
"忠孝復興","2019-03-24",42033,41209
"忠孝復興","2019-03-25",43387,43446
"忠孝復興","2019-03-26",47280,47624
"忠孝復興","2019-03-27",47659,47824
"忠孝復興","2019-03-28",48267,48244
"忠孝復興","2019-03-29",53576,54290
"忠孝復興","2019-03-30",52326,53085
"忠孝復興","2019-03-31",41801,41461
"大安","2019-03-01",15581,16429
"大安","2019-03-02",15551,16360
"大安","2019-03-03",12118,12461
"大安","2019-03-04",27653,27261
"大安","2019-03-05",29653,28874
"大安","2019-03-06",29760,28878
"大安","2019-03-07",31160,30187
"大安","2019-03-08",33208,33085
"大安","2019-03-09",22196,22691
"大安","2019-03-10",14793,15264
"大安","2019-03-11",28156,27852
"大安","2019-03-12",28917,28730
"大安","2019-03-13",29061,28529
"大安","2019-03-14",29731,29059
"大安","2019-03-15",30316,30358
"大安","2019-03-16",19213,19950
"大安","2019-03-17",15466,16123
"大安","2019-03-18",28193,27826
"大安","2019-03-19",29017,28716
"大安","2019-03-20",28947,28467
"大安","2019-03-21",28813,28639
"大安","2019-03-22",29729,29878
"大安","2019-03-23",19775,20407
"大安","2019-03-24",14092,14632
"大安","2019-03-25",28341,27733
"大安","2019-03-26",29338,29013
"大安","2019-03-27",28952,28818
"大安","2019-03-28",29378,29032
"大安","2019-03-29",30083,30183
"大安","2019-03-30",18071,18796
"大安","2019-03-31",14133,14878
"科技大樓","2019-03-01",10002,9704
"科技大樓","2019-03-02",10124,9821
"科技大樓","2019-03-03",8842,9030
