"松山機場","2020-09-01",4686,4581
"松山機場","2020-09-02",4327,4505
"松山機場","2020-09-03",4382,4749
"松山機場","2020-09-04",5137,4885
"松山機場","2020-09-05",3568,3059
"松山機場","2020-09-06",3667,3168
"松山機場","2020-09-07",4655,4688
"松山機場","2020-09-08",4433,4384
"松山機場","2020-09-09",4508,4668
"松山機場","2020-09-10",4770,4470
"松山機場","2020-09-11",4902,5123
"松山機場","2020-09-12",3327,3217
"松山機場","2020-09-13",3597,3135
"松山機場","2020-09-14",4634,4553
"松山機場","2020-09-15",4409,4231
"松山機場","2020-09-16",4473,4450
"松山機場","2020-09-17",4522,4631
"松山機場","2020-09-18",5007,5167
"松山機場","2020-09-19",3448,3562
"松山機場","2020-09-20",3420,3284
"松山機場","2020-09-21",4755,4749
"松山機場","2020-09-22",4722,4602
"松山機場","2020-09-23",4779,4595
"松山機場","2020-09-24",4764,4629
"松山機場","2020-09-25",4824,5108
"松山機場","2020-09-26",4092,4214
"松山機場","2020-09-27",3310,3113
"松山機場","2020-09-28",4836,4802
"松山機場","2020-09-29",4797,4807
"松山機場","2020-09-30",5455,5380
"中山國中","2020-09-01",14372,14309
"中山國中","2020-09-02",14260,14247
"中山國中","2020-09-03",14447,14360
"中山國中","2020-09-04",15229,14919
"中山國中","2020-09-05",9719,9341
"中山國中","2020-09-06",7796,7851
"中山國中","2020-09-07",13954,13906
"中山國中","2020-09-08",14298,14417
"中山國中","2020-09-09",14665,14796
"中山國中","2020-09-10",14905,14800
"中山國中","2020-09-11",15422,15293
"中山國中","2020-09-12",9991,9660
"中山國中","2020-09-13",7438,7312
"中山國中","2020-09-14",14387,14370
"中山國中","2020-09-15",15200,15096
"中山國中","2020-09-16",14991,14987
"中山國中","2020-09-17",15241,15214
"中山國中","2020-09-18",15523,15581
"中山國中","2020-09-19",10206,10082
"中山國中","2020-09-20",7018,7060
"中山國中","2020-09-21",14594,14490
"中山國中","2020-09-22",15097,15025
"中山國中","2020-09-23",15438,15485
"中山國中","2020-09-24",15689,15559
"中山國中","2020-09-25",15862,15865
"中山國中","2020-09-26",13356,13460
"中山國中","2020-09-27",7841,7929
"中山國中","2020-09-28",15691,15394
"中山國中","2020-09-29",15836,15575
"中山國中","2020-09-30",15926,15485
"南京復興","2020-09-01",40594,42923
"南京復興","2020-09-02",39723,41689
"南京復興","2020-09-03",41294,43672
"南京復興","2020-09-04",42274,45658
"南京復興","2020-09-05",22341,23801
"南京復興","2020-09-06",16808,17493
"南京復興","2020-09-07",39278,41706
