"松山機場","2018-06-01",6572,6489
"松山機場","2018-06-02",4982,4808
"松山機場","2018-06-03",5343,4795
"松山機場","2018-06-04",5780,5805
"松山機場","2018-06-05",5901,5262
"松山機場","2018-06-06",5938,5752
"松山機場","2018-06-07",5941,5966
"松山機場","2018-06-08",7112,6977
"松山機場","2018-06-09",5612,5114
"松山機場","2018-06-10",5595,5357
"松山機場","2018-06-11",6249,6027
"松山機場","2018-06-12",6274,5746
"松山機場","2018-06-13",6196,5728
"松山機場","2018-06-14",6544,5997
"松山機場","2018-06-15",7366,6889
"松山機場","2018-06-16",5060,5250
"松山機場","2018-06-17",4841,4193
"松山機場","2018-06-18",5487,4407
"松山機場","2018-06-19",7055,6229
"松山機場","2018-06-20",6349,6340
"松山機場","2018-06-21",6136,6419
"松山機場","2018-06-22",6966,6668
"松山機場","2018-06-23",5414,4842
"松山機場","2018-06-24",5313,4570
"松山機場","2018-06-25",6320,6156
"松山機場","2018-06-26",6413,6128
"松山機場","2018-06-27",5960,5759
"松山機場","2018-06-28",6183,5849
"松山機場","2018-06-29",7022,6878
"松山機場","2018-06-30",5448,5569
"中山國中","2018-06-01",16707,16614
"中山國中","2018-06-02",10832,10486
"中山國中","2018-06-03",8493,8373
"中山國中","2018-06-04",15021,14968
"中山國中","2018-06-05",15930,15631
"中山國中","2018-06-06",16075,15873
"中山國中","2018-06-07",16249,16329
"中山國中","2018-06-08",16804,16564
"中山國中","2018-06-09",11337,11300
"中山國中","2018-06-10",9040,8954
"中山國中","2018-06-11",15466,15403
"中山國中","2018-06-12",15800,15649
"中山國中","2018-06-13",15933,15698
"中山國中","2018-06-14",16076,16006
"中山國中","2018-06-15",17085,16806
"中山國中","2018-06-16",9938,9329
"中山國中","2018-06-17",8168,7822
"中山國中","2018-06-18",6332,6600
"中山國中","2018-06-19",15547,15619
"中山國中","2018-06-20",15743,15682
"中山國中","2018-06-21",16276,16007
"中山國中","2018-06-22",16323,16256
"中山國中","2018-06-23",11002,10849
"中山國中","2018-06-24",7844,7632
