"松山機場","2019-07-01",6804,6551
"松山機場","2019-07-02",6273,5802
"松山機場","2019-07-03",6358,6032
"松山機場","2019-07-04",6293,6192
"松山機場","2019-07-05",7361,6869
"松山機場","2019-07-06",5398,5161
"松山機場","2019-07-07",5469,4916
"松山機場","2019-07-08",6618,6379
"松山機場","2019-07-09",6365,6203
"松山機場","2019-07-10",6496,6310
"松山機場","2019-07-11",6361,6181
"松山機場","2019-07-12",7256,6715
"松山機場","2019-07-13",5508,5203
"松山機場","2019-07-14",5581,5007
"松山機場","2019-07-15",6780,6653
"松山機場","2019-07-16",6462,6078
"松山機場","2019-07-17",6788,6222
"松山機場","2019-07-18",5700,5381
"松山機場","2019-07-19",6960,6639
"松山機場","2019-07-20",5496,5052
"松山機場","2019-07-21",5497,5070
"松山機場","2019-07-22",6650,6057
"松山機場","2019-07-23",6372,5950
"松山機場","2019-07-24",6774,6730
"松山機場","2019-07-25",6607,6310
"松山機場","2019-07-26",7177,6804
"松山機場","2019-07-27",5446,5141
"松山機場","2019-07-28",5749,5298
"松山機場","2019-07-29",6667,6322
"松山機場","2019-07-30",6369,5803
"松山機場","2019-07-31",6596,5944
"中山國中","2019-07-01",15157,14973
"中山國中","2019-07-02",15476,15020
"中山國中","2019-07-03",15776,15734
"中山國中","2019-07-04",16042,15656
"中山國中","2019-07-05",16231,15948
"中山國中","2019-07-06",10428,10135
"中山國中","2019-07-07",9339,9222
"中山國中","2019-07-08",15253,14896
"中山國中","2019-07-09",15657,15456
"中山國中","2019-07-10",16089,15711
"中山國中","2019-07-11",16124,16021
"中山國中","2019-07-12",16212,16012
"中山國中","2019-07-13",10242,9986
"中山國中","2019-07-14",8141,8255
"中山國中","2019-07-15",15251,15032
"中山國中","2019-07-16",15845,15563
"中山國中","2019-07-17",16062,15627
"中山國中","2019-07-18",15504,15395
"中山國中","2019-07-19",16071,15772
"中山國中","2019-07-20",10266,9982
"中山國中","2019-07-21",8105,8044
"中山國中","2019-07-22",15147,15087
"中山國中","2019-07-23",15914,15607
"中山國中","2019-07-24",16523,16232
"中山國中","2019-07-25",16097,15885
"中山國中","2019-07-26",16802,16523
"中山國中","2019-07-27",11367,11276
"中山國中","2019-07-28",9126,9072
"中山國中","2019-07-29",15108,15221
"中山國中","2019-07-30",15846,15743
"中山國中","2019-07-31",15894,15765
"南京復興","2019-07-01",41508,44025
"南京復興","2019-07-02",43214,44530
"南京復興","2019-07-03",43718,46412
"南京復興","2019-07-04",43634,46430
"南京復興","2019-07-05",44350,47630
"南京復興","2019-07-06",24062,25886
"南京復興","2019-07-07",19718,20145
"南京復興","2019-07-08",42122,44200
"南京復興","2019-07-09",43611,46287
"南京復興","2019-07-10",43405,45991
"南京復興","2019-07-11",43658,46383
"南京復興","2019-07-12",44788,47969
"南京復興","2019-07-13",25640,27386
"南京復興","2019-07-14",20029,20683
"南京復興","2019-07-15",41978,43970
