"松山機場","2018-07-01",5651,5671
"松山機場","2018-07-02",6354,6836
"松山機場","2018-07-03",6569,6440
"松山機場","2018-07-04",6176,6229
"松山機場","2018-07-05",6555,6418
"松山機場","2018-07-06",7385,6891
"松山機場","2018-07-07",5568,5137
"松山機場","2018-07-08",5472,5021
"松山機場","2018-07-09",6462,6353
"松山機場","2018-07-10",4755,4491
"松山機場","2018-07-11",4080,3685
"松山機場","2018-07-12",6730,6307
"松山機場","2018-07-13",7163,6932
"松山機場","2018-07-14",5313,5071
"松山機場","2018-07-15",5634,5253
"松山機場","2018-07-16",6409,6530
"松山機場","2018-07-17",6405,6199
"松山機場","2018-07-18",6321,5908
"松山機場","2018-07-19",6291,6033
"松山機場","2018-07-20",7256,6763
"松山機場","2018-07-21",5176,4835
"松山機場","2018-07-22",5421,4852
"松山機場","2018-07-23",6348,6043
"松山機場","2018-07-24",5998,5767
"松山機場","2018-07-25",6107,5963
"松山機場","2018-07-26",6514,6070
"松山機場","2018-07-27",6900,6557
"松山機場","2018-07-28",5279,5211
"松山機場","2018-07-29",5732,4970
"松山機場","2018-07-30",6546,6067
"松山機場","2018-07-31",6315,5946
"中山國中","2018-07-01",8878,8834
"中山國中","2018-07-02",15055,15012
"中山國中","2018-07-03",15782,15418
"中山國中","2018-07-04",15727,15667
"中山國中","2018-07-05",15959,15856
"中山國中","2018-07-06",16729,16655
"中山國中","2018-07-07",10394,9886
"中山國中","2018-07-08",8162,8271
"中山國中","2018-07-09",15554,15376
"中山國中","2018-07-10",12812,13510
"中山國中","2018-07-11",11194,11498
"中山國中","2018-07-12",16309,16265
"中山國中","2018-07-13",16704,16598
"中山國中","2018-07-14",10672,10465
"中山國中","2018-07-15",8284,8207
"中山國中","2018-07-16",15421,15182
"中山國中","2018-07-17",15910,15673
"中山國中","2018-07-18",15913,15681
"中山國中","2018-07-19",15923,15712
"中山國中","2018-07-20",16573,16367
"中山國中","2018-07-21",10768,10584
"中山國中","2018-07-22",8477,8326
"中山國中","2018-07-23",15278,15136
"中山國中","2018-07-24",15856,15740
"中山國中","2018-07-25",15868,15735
"中山國中","2018-07-26",15891,15621
"中山國中","2018-07-27",16343,16225
"中山國中","2018-07-28",10756,10652
"中山國中","2018-07-29",9051,8849
"中山國中","2018-07-30",15137,14950
"中山國中","2018-07-31",15757,15559
"南京復興","2018-07-01",18960,19528
"南京復興","2018-07-02",40385,42580
"南京復興","2018-07-03",41324,43442
"南京復興","2018-07-04",41069,43571
"南京復興","2018-07-05",41978,44512
"南京復興","2018-07-06",43225,46297
"南京復興","2018-07-07",24933,26495
