"松山機場","2020-02-01",3572,3050
"松山機場","2020-02-02",3660,3310
"松山機場","2020-02-03",4587,4633
"松山機場","2020-02-04",4656,4574
"松山機場","2020-02-05",4390,4614
"松山機場","2020-02-06",4655,4509
"松山機場","2020-02-07",4755,4720
"松山機場","2020-02-08",2828,2700
"松山機場","2020-02-09",2987,2916
"松山機場","2020-02-10",4197,4376
"松山機場","2020-02-11",4302,4416
"松山機場","2020-02-12",4346,4245
"松山機場","2020-02-13",4216,4240
"松山機場","2020-02-14",4340,4339
"松山機場","2020-02-15",3620,3553
"松山機場","2020-02-16",2516,2441
"松山機場","2020-02-17",4028,4167
"松山機場","2020-02-18",4088,4059
"松山機場","2020-02-19",3984,4182
"松山機場","2020-02-20",4194,4220
"松山機場","2020-02-21",4531,4411
"松山機場","2020-02-22",2680,2592
"松山機場","2020-02-23",2549,2622
"松山機場","2020-02-24",3901,4321
"松山機場","2020-02-25",3948,4208
"松山機場","2020-02-26",3899,3980
"松山機場","2020-02-27",4344,4256
"松山機場","2020-02-28",2457,2579
"松山機場","2020-02-29",2210,2123
"中山國中","2020-02-01",8241,8110
"中山國中","2020-02-02",6871,6824
"中山國中","2020-02-03",14107,13921
"中山國中","2020-02-04",14696,14483
"中山國中","2020-02-05",14437,14398
"中山國中","2020-02-06",14405,14355
"中山國中","2020-02-07",14725,14498
"中山國中","2020-02-08",7824,7658
"中山國中","2020-02-09",6398,6407
"中山國中","2020-02-10",13483,13417
"中山國中","2020-02-11",14140,14169
"中山國中","2020-02-12",15457,15137
"中山國中","2020-02-13",15262,14792
"中山國中","2020-02-14",15029,14825
"中山國中","2020-02-15",11873,11593
"中山國中","2020-02-16",6597,6486
"中山國中","2020-02-17",13731,13424
"中山國中","2020-02-18",13896,13753
"中山國中","2020-02-19",14253,14193
"中山國中","2020-02-20",14258,14080
"中山國中","2020-02-21",14440,14272
"中山國中","2020-02-22",8553,8329
"中山國中","2020-02-23",6377,6378
"中山國中","2020-02-24",13421,13286
"中山國中","2020-02-25",14287,14047
"中山國中","2020-02-26",14534,14425
"中山國中","2020-02-27",14768,14447
"中山國中","2020-02-28",6929,6621
"中山國中","2020-02-29",6993,6671
"南京復興","2020-02-01",20279,21446
"南京復興","2020-02-02",16480,17061
"南京復興","2020-02-03",39424,41916
"南京復興","2020-02-04",40929,42935
"南京復興","2020-02-05",41300,43626
"南京復興","2020-02-06",40374,43096
"南京復興","2020-02-07",41788,44532
"南京復興","2020-02-08",19311,20735
"南京復興","2020-02-09",15916,16378
"南京復興","2020-02-10",38609,41115
"南京復興","2020-02-11",39602,41810
"南京復興","2020-02-12",40244,42645
"南京復興","2020-02-13",40904,43284
"南京復興","2020-02-14",41867,45130
"南京復興","2020-02-15",32484,35235
"南京復興","2020-02-16",16785,16985
"南京復興","2020-02-17",39162,41094
"南京復興","2020-02-18",40256,42569
"南京復興","2020-02-19",40113,42662
"南京復興","2020-02-20",40294,42587
"南京復興","2020-02-21",40342,43637
"南京復興","2020-02-22",21753,23185
"南京復興","2020-02-23",16150,16911
"南京復興","2020-02-24",38439,40537
"南京復興","2020-02-25",40260,42560
"南京復興","2020-02-26",40440,42265
"南京復興","2020-02-27",41066,43851
"南京復興","2020-02-28",16048,17103
"南京復興","2020-02-29",15581,16560
"忠孝復興","2020-02-01",40745,41409
"忠孝復興","2020-02-02",33242,32997
"忠孝復興","2020-02-03",40572,40455
"忠孝復興","2020-02-04",41043,41061
"忠孝復興","2020-02-05",41602,41726
"忠孝復興","2020-02-06",42743,43078
"忠孝復興","2020-02-07",45883,46739
"忠孝復興","2020-02-08",36256,37287
"忠孝復興","2020-02-09",30321,29699
"忠孝復興","2020-02-10",38154,38408
"忠孝復興","2020-02-11",39259,39544
"忠孝復興","2020-02-12",41464,42096
"忠孝復興","2020-02-13",41991,41850
"忠孝復興","2020-02-14",46325,47305
"忠孝復興","2020-02-15",43530,44144
"忠孝復興","2020-02-16",32661,30906
"忠孝復興","2020-02-17",37761,37692
"忠孝復興","2020-02-18",39488,39491
"忠孝復興","2020-02-19",39919,40589
"忠孝復興","2020-02-20",40484,40346
"忠孝復興","2020-02-21",43761,44559
"忠孝復興","2020-02-22",39802,38959
"忠孝復興","2020-02-23",29280,29138
"忠孝復興","2020-02-24",36866,36873
"忠孝復興","2020-02-25",38267,38400
"忠孝復興","2020-02-26",39258,39510
"忠孝復興","2020-02-27",42381,42496
"忠孝復興","2020-02-28",32996,33435
"忠孝復興","2020-02-29",32443,33148
"大安","2020-02-01",13757,14343
"大安","2020-02-02",11228,11678
"大安","2020-02-03",20907,21663
"大安","2020-02-04",21321,22105
"大安","2020-02-05",21520,22306
"大安","2020-02-06",22483,23255
"大安","2020-02-07",22602,23441
"大安","2020-02-08",13897,14287
"大安","2020-02-09",10867,11242
"大安","2020-02-10",20075,20786
"大安","2020-02-11",20518,21351
"大安","2020-02-12",21066,21885
"大安","2020-02-13",21402,22135
"大安","2020-02-14",22136,23092
"大安","2020-02-15",17990,19075
"大安","2020-02-16",10706,10928
"大安","2020-02-17",19945,20480
"大安","2020-02-18",21128,21764
"大安","2020-02-19",21026,21544
"大安","2020-02-20",21378,22035
