"松山機場","2020-08-01",3802,3756
"松山機場","2020-08-02",3872,3651
"松山機場","2020-08-03",4809,4898
"松山機場","2020-08-04",5125,4704
"松山機場","2020-08-05",4990,4997
"松山機場","2020-08-06",4742,5242
"松山機場","2020-08-07",5388,5248
"松山機場","2020-08-08",3423,3291
"松山機場","2020-08-09",3752,3646
"松山機場","2020-08-10",4915,5382
"松山機場","2020-08-11",4822,4552
"松山機場","2020-08-12",5147,5167
"松山機場","2020-08-13",4870,5543
"松山機場","2020-08-14",5448,5781
"松山機場","2020-08-15",3814,4013
"松山機場","2020-08-16",4015,3819
"松山機場","2020-08-17",5153,5395
"松山機場","2020-08-18",5183,4997
"松山機場","2020-08-19",5013,4974
"松山機場","2020-08-20",4885,5367
"松山機場","2020-08-21",5301,5364
"松山機場","2020-08-22",3729,3643
"松山機場","2020-08-23",3754,3722
"松山機場","2020-08-24",4931,5084
"松山機場","2020-08-25",5437,5103
"松山機場","2020-08-26",5032,5435
"松山機場","2020-08-27",4861,5567
"松山機場","2020-08-28",5401,5240
"松山機場","2020-08-29",3641,3438
"松山機場","2020-08-30",3711,3228
"松山機場","2020-08-31",4411,4806
"中山國中","2020-08-01",9547,9289
"中山國中","2020-08-02",7276,7385
"中山國中","2020-08-03",13504,13449
"中山國中","2020-08-04",14566,14601
"中山國中","2020-08-05",14823,14766
"中山國中","2020-08-06",14897,14874
"中山國中","2020-08-07",15130,14658
"中山國中","2020-08-08",8441,8246
"中山國中","2020-08-09",7159,7538
"中山國中","2020-08-10",14099,14048
"中山國中","2020-08-11",14439,14342
"中山國中","2020-08-12",14693,14639
"中山國中","2020-08-13",14905,15014
"中山國中","2020-08-14",15070,14941
"中山國中","2020-08-15",9844,9647
"中山國中","2020-08-16",7628,7598
"中山國中","2020-08-17",13897,13821
"中山國中","2020-08-18",14651,14697
"中山國中","2020-08-19",14729,14573
"中山國中","2020-08-20",14847,14829
"中山國中","2020-08-21",15186,14997
"中山國中","2020-08-22",9433,9425
"中山國中","2020-08-23",7813,7806
"中山國中","2020-08-24",14101,14086
"中山國中","2020-08-25",14671,14723
"中山國中","2020-08-26",14672,14587
"中山國中","2020-08-27",14422,14291
"中山國中","2020-08-28",14969,14876
"中山國中","2020-08-29",9163,8909
"中山國中","2020-08-30",7118,7190
"中山國中","2020-08-31",13843,13786
"南京復興","2020-08-01",22261,23910
"南京復興","2020-08-02",16552,17458
"南京復興","2020-08-03",38511,39944
"南京復興","2020-08-04",41501,43486
"南京復興","2020-08-05",42032,44681
"南京復興","2020-08-06",42004,44518
"南京復興","2020-08-07",42658,45581
"南京復興","2020-08-08",20025,21131
"南京復興","2020-08-09",16862,18059
"南京復興","2020-08-10",40408,41869
"南京復興","2020-08-11",41114,43289
"南京復興","2020-08-12",41548,43933
"南京復興","2020-08-13",42135,44072
"南京復興","2020-08-14",42536,45847
"南京復興","2020-08-15",22731,24541
"南京復興","2020-08-16",17324,18298
"南京復興","2020-08-17",39239,41284
"南京復興","2020-08-18",41861,43913
"南京復興","2020-08-19",41715,44262
"南京復興","2020-08-20",42057,44256
"南京復興","2020-08-21",43018,46559
"南京復興","2020-08-22",24496,25656
"南京復興","2020-08-23",18458,19104
"南京復興","2020-08-24",39509,41597
"南京復興","2020-08-25",41842,44450
"南京復興","2020-08-26",41374,43975
"南京復興","2020-08-27",42090,43598
"南京復興","2020-08-28",41920,45484
"南京復興","2020-08-29",22097,23872
"南京復興","2020-08-30",16350,16943
"南京復興","2020-08-31",38964,40823
"忠孝復興","2020-08-01",47526,46870
