"松山機場","2019-03-01 00",11,7
"松山機場","2019-03-01 01",0,0
"松山機場","2019-03-01 05",0,0
"松山機場","2019-03-01 06",14,193
"松山機場","2019-03-01 07",62,309
"松山機場","2019-03-01 08",97,400
"松山機場","2019-03-01 09",150,295
"松山機場","2019-03-01 10",270,327
"松山機場","2019-03-01 11",342,381
"松山機場","2019-03-01 12",278,440
"松山機場","2019-03-01 13",303,384
"松山機場","2019-03-01 14",418,481
"松山機場","2019-03-01 15",336,395
"松山機場","2019-03-01 16",638,391
"松山機場","2019-03-01 17",468,315
"松山機場","2019-03-01 18",461,203
"松山機場","2019-03-01 19",293,145
"松山機場","2019-03-01 20",250,157
"松山機場","2019-03-01 21",230,125
"松山機場","2019-03-01 22",193,78
"松山機場","2019-03-01 23",44,35
"松山機場","2019-03-02 00",15,10
"松山機場","2019-03-02 01",2,0
"松山機場","2019-03-02 05",0,0
"松山機場","2019-03-02 06",13,108
"松山機場","2019-03-02 07",52,201
"松山機場","2019-03-02 08",102,201
"松山機場","2019-03-02 09",134,228
"松山機場","2019-03-02 10",243,272
"松山機場","2019-03-02 11",368,329
"松山機場","2019-03-02 12",352,328
"松山機場","2019-03-02 13",427,357
"松山機場","2019-03-02 14",473,378
"松山機場","2019-03-02 15",397,320
"松山機場","2019-03-02 16",479,403
"松山機場","2019-03-02 17",498,277
"松山機場","2019-03-02 18",449,227
"松山機場","2019-03-02 19",266,142
"松山機場","2019-03-02 20",290,109
"松山機場","2019-03-02 21",281,111
"松山機場","2019-03-02 22",179,98
"松山機場","2019-03-02 23",40,33
"松山機場","2019-03-03 00",13,6
"松山機場","2019-03-03 01",0,0
"松山機場","2019-03-03 05",0,0
"松山機場","2019-03-03 06",14,124
"松山機場","2019-03-03 07",50,208
"松山機場","2019-03-03 08",136,210
"松山機場","2019-03-03 09",127,218
"松山機場","2019-03-03 10",263,261
"松山機場","2019-03-03 11",360,292
"松山機場","2019-03-03 12",290,390
"松山機場","2019-03-03 13",376,391
"松山機場","2019-03-03 14",471,430
"松山機場","2019-03-03 15",379,349
"松山機場","2019-03-03 16",412,476
"松山機場","2019-03-03 17",443,310
"松山機場","2019-03-03 18",525,219
"松山機場","2019-03-03 19",331,184
"松山機場","2019-03-03 20",359,127
"松山機場","2019-03-03 21",348,111
"松山機場","2019-03-03 22",260,79
"松山機場","2019-03-03 23",104,23
"松山機場","2019-03-04 00",16,2
"松山機場","2019-03-04 01",0,0
"松山機場","2019-03-04 05",0,0
"松山機場","2019-03-04 06",37,184
"松山機場","2019-03-04 07",300,453
"松山機場","2019-03-04 08",408,840
"松山機場","2019-03-04 09",326,372
"松山機場","2019-03-04 10",293,320
