"松山機場","2019-07-01 00",10,5
"松山機場","2019-07-01 01",1,0
"松山機場","2019-07-01 05",0,0
"松山機場","2019-07-01 06",38,395
"松山機場","2019-07-01 07",211,522
"松山機場","2019-07-01 08",427,919
"松山機場","2019-07-01 09",285,494
"松山機場","2019-07-01 10",308,469
"松山機場","2019-07-01 11",513,415
"松山機場","2019-07-01 12",352,395
"松山機場","2019-07-01 13",348,343
"松山機場","2019-07-01 14",518,394
"松山機場","2019-07-01 15",426,358
"松山機場","2019-07-01 16",468,332
"松山機場","2019-07-01 17",532,351
"松山機場","2019-07-01 18",818,448
"松山機場","2019-07-01 19",573,274
"松山機場","2019-07-01 20",305,186
"松山機場","2019-07-01 21",294,152
"松山機場","2019-07-01 22",285,76
"松山機場","2019-07-01 23",92,23
"松山機場","2019-07-02 00",22,6
"松山機場","2019-07-02 01",0,0
"松山機場","2019-07-02 05",0,0
"松山機場","2019-07-02 06",30,244
"松山機場","2019-07-02 07",201,410
"松山機場","2019-07-02 08",416,875
"松山機場","2019-07-02 09",243,527
"松山機場","2019-07-02 10",265,359
"松山機場","2019-07-02 11",456,320
"松山機場","2019-07-02 12",342,389
"松山機場","2019-07-02 13",349,355
"松山機場","2019-07-02 14",454,242
"松山機場","2019-07-02 15",347,256
"松山機場","2019-07-02 16",285,352
"松山機場","2019-07-02 17",570,315
"松山機場","2019-07-02 18",849,466
"松山機場","2019-07-02 19",581,279
"松山機場","2019-07-02 20",289,178
"松山機場","2019-07-02 21",261,136
"松山機場","2019-07-02 22",251,71
"松山機場","2019-07-02 23",62,22
"松山機場","2019-07-03 00",21,4
"松山機場","2019-07-03 01",0,0
"松山機場","2019-07-03 05",0,0
"松山機場","2019-07-03 06",30,242
"松山機場","2019-07-03 07",149,408
"松山機場","2019-07-03 08",442,858
"松山機場","2019-07-03 09",288,459
"松山機場","2019-07-03 10",293,438
"松山機場","2019-07-03 11",326,347
"松山機場","2019-07-03 12",309,393
"松山機場","2019-07-03 13",382,340
"松山機場","2019-07-03 14",402,339
"松山機場","2019-07-03 15",332,306
"松山機場","2019-07-03 16",390,308
"松山機場","2019-07-03 17",587,360
"松山機場","2019-07-03 18",892,455
"松山機場","2019-07-03 19",575,313
"松山機場","2019-07-03 20",257,175
"松山機場","2019-07-03 21",342,161
"松山機場","2019-07-03 22",285,100
"松山機場","2019-07-03 23",56,26
"松山機場","2019-07-04 00",11,9
"松山機場","2019-07-04 01",1,0
"松山機場","2019-07-04 05",0,0
"松山機場","2019-07-04 06",35,301
"松山機場","2019-07-04 07",209,422
"松山機場","2019-07-04 08",410,834
"松山機場","2019-07-04 09",262,428
"松山機場","2019-07-04 10",326,313
"松山機場","2019-07-04 11",273,404
"松山機場","2019-07-04 12",323,437
"松山機場","2019-07-04 13",350,412
"松山機場","2019-07-04 14",390,279
"松山機場","2019-07-04 15",335,371
"松山機場","2019-07-04 16",397,325
"松山機場","2019-07-04 17",612,439
"松山機場","2019-07-04 18",798,465
"松山機場","2019-07-04 19",570,282
"松山機場","2019-07-04 20",366,182
"松山機場","2019-07-04 21",316,175
"松山機場","2019-07-04 22",238,92
"松山機場","2019-07-04 23",71,22
"松山機場","2019-07-05 00",13,11
"松山機場","2019-07-05 01",0,0
"松山機場","2019-07-05 05",0,0
"松山機場","2019-07-05 06",36,288
"松山機場","2019-07-05 07",181,402
"松山機場","2019-07-05 08",462,909
"松山機場","2019-07-05 09",272,496
"松山機場","2019-07-05 10",330,360
"松山機場","2019-07-05 11",422,333
"松山機場","2019-07-05 12",354,453
"松山機場","2019-07-05 13",349,425
"松山機場","2019-07-05 14",452,425
"松山機場","2019-07-05 15",476,447
"松山機場","2019-07-05 16",489,464
"松山機場","2019-07-05 17",657,495
"松山機場","2019-07-05 18",977,503
"松山機場","2019-07-05 19",635,289
"松山機場","2019-07-05 20",365,196
"松山機場","2019-07-05 21",323,230
"松山機場","2019-07-05 22",458,104
"松山機場","2019-07-05 23",110,39
"松山機場","2019-07-06 00",13,9
"松山機場","2019-07-06 01",1,0
"松山機場","2019-07-06 05",0,0
"松山機場","2019-07-06 06",19,184
"松山機場","2019-07-06 07",68,256
"松山機場","2019-07-06 08",110,283
"松山機場","2019-07-06 09",183,340
"松山機場","2019-07-06 10",379,432
"松山機場","2019-07-06 11",382,443
"松山機場","2019-07-06 12",337,431
"松山機場","2019-07-06 13",362,346
"松山機場","2019-07-06 14",414,393
"松山機場","2019-07-06 15",370,439
"松山機場","2019-07-06 16",443,422
"松山機場","2019-07-06 17",555,326
"松山機場","2019-07-06 18",461,204
"松山機場","2019-07-06 19",366,183
"松山機場","2019-07-06 20",275,176
"松山機場","2019-07-06 21",336,143
"松山機場","2019-07-06 22",250,121
"松山機場","2019-07-06 23",74,30
"松山機場","2019-07-07 00",12,6
"松山機場","2019-07-07 01",0,0
"松山機場","2019-07-07 05",0,0
"松山機場","2019-07-07 06",21,191
"松山機場","2019-07-07 07",78,217
"松山機場","2019-07-07 08",142,253
"松山機場","2019-07-07 09",148,408
"松山機場","2019-07-07 10",378,360
"松山機場","2019-07-07 11",433,346
"松山機場","2019-07-07 12",322,394
"松山機場","2019-07-07 13",475,343
"松山機場","2019-07-07 14",377,349
"松山機場","2019-07-07 15",283,395
"松山機場","2019-07-07 16",404,397
"松山機場","2019-07-07 17",509,400
"松山機場","2019-07-07 18",529,227
"松山機場","2019-07-07 19",341,170
"松山機場","2019-07-07 20",349,178
"松山機場","2019-07-07 21",328,144
"松山機場","2019-07-07 22",250,101
"松山機場","2019-07-07 23",90,37
"松山機場","2019-07-08 00",15,5
"松山機場","2019-07-08 01",0,0
"松山機場","2019-07-08 05",0,0
"松山機場","2019-07-08 06",42,275
"松山機場","2019-07-08 07",195,492
"松山機場","2019-07-08 08",444,895
"松山機場","2019-07-08 09",308,505
"松山機場","2019-07-08 10",329,435
"松山機場","2019-07-08 11",400,419
"松山機場","2019-07-08 12",387,387
"松山機場","2019-07-08 13",360,348
"松山機場","2019-07-08 14",490,282
"松山機場","2019-07-08 15",346,331
"松山機場","2019-07-08 16",367,372
"松山機場","2019-07-08 17",591,401
"松山機場","2019-07-08 18",828,473
"松山機場","2019-07-08 19",534,294
"松山機場","2019-07-08 20",345,176
"松山機場","2019-07-08 21",272,170
"松山機場","2019-07-08 22",294,90
"松山機場","2019-07-08 23",71,29
"松山機場","2019-07-09 00",12,7
"松山機場","2019-07-09 01",0,0
"松山機場","2019-07-09 05",0,0
"松山機場","2019-07-09 06",36,272
"松山機場","2019-07-09 07",175,456
"松山機場","2019-07-09 08",461,874
"松山機場","2019-07-09 09",279,593
"松山機場","2019-07-09 10",279,366
"松山機場","2019-07-09 11",336,358
"松山機場","2019-07-09 12",446,345
"松山機場","2019-07-09 13",310,343
"松山機場","2019-07-09 14",421,313
"松山機場","2019-07-09 15",356,307
"松山機場","2019-07-09 16",369,370
"松山機場","2019-07-09 17",579,374
"松山機場","2019-07-09 18",755,476
"松山機場","2019-07-09 19",658,277
"松山機場","2019-07-09 20",321,197
"松山機場","2019-07-09 21",255,156
"松山機場","2019-07-09 22",276,101
"松山機場","2019-07-09 23",41,18
"松山機場","2019-07-10 00",20,7
"松山機場","2019-07-10 01",0,0
"松山機場","2019-07-10 05",0,0
"松山機場","2019-07-10 06",34,328
"松山機場","2019-07-10 07",181,458
"松山機場","2019-07-10 08",448,875
"松山機場","2019-07-10 09",298,505
"松山機場","2019-07-10 10",321,392
"松山機場","2019-07-10 11",311,353
"松山機場","2019-07-10 12",330,353
"松山機場","2019-07-10 13",340,327
"松山機場","2019-07-10 14",366,367
"松山機場","2019-07-10 15",360,299
"松山機場","2019-07-10 16",420,339
"松山機場","2019-07-10 17",572,409
"松山機場","2019-07-10 18",910,533
"松山機場","2019-07-10 19",606,281
"松山機場","2019-07-10 20",276,204
"松山機場","2019-07-10 21",364,167
"松山機場","2019-07-10 22",260,91
"松山機場","2019-07-10 23",79,22
"松山機場","2019-07-11 00",14,7
"松山機場","2019-07-11 01",1,0
"松山機場","2019-07-11 05",0,0
"松山機場","2019-07-11 06",39,314
"松山機場","2019-07-11 07",202,482
"松山機場","2019-07-11 08",430,829
"松山機場","2019-07-11 09",289,441
"松山機場","2019-07-11 10",369,334
"松山機場","2019-07-11 11",290,369
"松山機場","2019-07-11 12",287,377
"松山機場","2019-07-11 13",400,350
"松山機場","2019-07-11 14",375,355
"松山機場","2019-07-11 15",283,370
"松山機場","2019-07-11 16",429,332
"松山機場","2019-07-11 17",521,384
"松山機場","2019-07-11 18",889,454
"松山機場","2019-07-11 19",534,274
"松山機場","2019-07-11 20",363,218
"松山機場","2019-07-11 21",342,176
"松山機場","2019-07-11 22",246,95
"松山機場","2019-07-11 23",58,20
