"松山機場","2020-11-01 00",0,0
"松山機場","2020-11-01 00",3,3
"松山機場","2020-11-01 01",0,0
"松山機場","2020-11-01 05",0,0
"松山機場","2020-11-01 06",23,81
"松山機場","2020-11-01 07",41,124
"松山機場","2020-11-01 08",90,225
"松山機場","2020-11-01 09",164,154
"松山機場","2020-11-01 10",153,157
"松山機場","2020-11-01 11",207,123
"松山機場","2020-11-01 12",158,137
"松山機場","2020-11-01 13",223,238
"松山機場","2020-11-01 14",276,281
"松山機場","2020-11-01 15",213,279
"松山機場","2020-11-01 16",221,299
"松山機場","2020-11-01 17",276,265
"松山機場","2020-11-01 18",363,175
"松山機場","2020-11-01 19",190,111
"松山機場","2020-11-01 20",199,116
"松山機場","2020-11-01 21",138,95
"松山機場","2020-11-01 22",140,56
"松山機場","2020-11-01 23",34,19
"松山機場","2020-11-02 00",6,1
"松山機場","2020-11-02 01",0,0
"松山機場","2020-11-02 05",0,0
"松山機場","2020-11-02 06",43,158
"松山機場","2020-11-02 07",308,298
"松山機場","2020-11-02 08",445,654
"松山機場","2020-11-02 09",330,346
"松山機場","2020-11-02 10",246,175
"松山機場","2020-11-02 11",211,161
"松山機場","2020-11-02 12",179,170
"松山機場","2020-11-02 13",230,196
"松山機場","2020-11-02 14",222,212
"松山機場","2020-11-02 15",211,151
"松山機場","2020-11-02 16",193,250
"松山機場","2020-11-02 17",380,338
"松山機場","2020-11-02 18",617,419
"松山機場","2020-11-02 19",484,226
"松山機場","2020-11-02 20",194,156
"松山機場","2020-11-02 21",148,136
"松山機場","2020-11-02 22",89,89
"松山機場","2020-11-02 23",27,16
"松山機場","2020-11-03 00",5,6
"松山機場","2020-11-03 01",0,0
"松山機場","2020-11-03 05",0,0
"松山機場","2020-11-03 06",51,93
"松山機場","2020-11-03 07",233,322
"松山機場","2020-11-03 08",478,727
"松山機場","2020-11-03 09",306,331
"松山機場","2020-11-03 10",224,182
"松山機場","2020-11-03 11",128,101
"松山機場","2020-11-03 12",197,159
"松山機場","2020-11-03 13",161,181
"松山機場","2020-11-03 14",231,168
