"松山機場","2021-10-01 00",0,0
"松山機場","2021-10-01 00",18,3
"松山機場","2021-10-01 01",1,0
"松山機場","2021-10-01 05",0,0
"松山機場","2021-10-01 06",32,108
"松山機場","2021-10-01 07",224,302
"松山機場","2021-10-01 08",304,470
"松山機場","2021-10-01 09",190,214
"松山機場","2021-10-01 10",77,149
"松山機場","2021-10-01 11",115,117
"松山機場","2021-10-01 12",117,144
"松山機場","2021-10-01 13",195,139
"松山機場","2021-10-01 14",115,102
"松山機場","2021-10-01 15",159,130
"松山機場","2021-10-01 16",152,209
"松山機場","2021-10-01 17",324,253
"松山機場","2021-10-01 18",404,339
"松山機場","2021-10-01 19",285,162
"松山機場","2021-10-01 20",130,97
"松山機場","2021-10-01 21",117,76
"松山機場","2021-10-01 22",53,40
"松山機場","2021-10-01 23",25,20
"松山機場","2021-10-02 00",9,2
"松山機場","2021-10-02 01",0,0
"松山機場","2021-10-02 05",0,0
"松山機場","2021-10-02 06",21,67
"松山機場","2021-10-02 07",27,150
"松山機場","2021-10-02 08",64,130
"松山機場","2021-10-02 09",83,131
"松山機場","2021-10-02 10",84,122
"松山機場","2021-10-02 11",134,117
"松山機場","2021-10-02 12",130,135
"松山機場","2021-10-02 13",149,129
"松山機場","2021-10-02 14",142,110
"松山機場","2021-10-02 15",138,101
"松山機場","2021-10-02 16",130,101
"松山機場","2021-10-02 17",175,91
"松山機場","2021-10-02 18",127,72
"松山機場","2021-10-02 19",53,42
"松山機場","2021-10-02 20",55,65
"松山機場","2021-10-02 21",84,45
"松山機場","2021-10-02 22",56,53
"松山機場","2021-10-02 23",26,6
"松山機場","2021-10-03 00",5,4
"松山機場","2021-10-03 01",0,0
"松山機場","2021-10-03 05",0,0
"松山機場","2021-10-03 06",19,70
"松山機場","2021-10-03 07",36,128
"松山機場","2021-10-03 08",75,65
"松山機場","2021-10-03 09",70,83
"松山機場","2021-10-03 10",61,80
"松山機場","2021-10-03 11",93,111
"松山機場","2021-10-03 12",153,133
"松山機場","2021-10-03 13",134,108
"松山機場","2021-10-03 14",104,135
"松山機場","2021-10-03 15",184,114
"松山機場","2021-10-03 16",104,134
"松山機場","2021-10-03 17",201,88
"松山機場","2021-10-03 18",153,71
"松山機場","2021-10-03 19",65,76
"松山機場","2021-10-03 20",105,62
"松山機場","2021-10-03 21",99,58
"松山機場","2021-10-03 22",58,49
"松山機場","2021-10-03 23",14,13
"松山機場","2021-10-04 00",6,4
"松山機場","2021-10-04 01",0,0
"松山機場","2021-10-04 05",0,0
"松山機場","2021-10-04 06",38,117
"松山機場","2021-10-04 07",221,330
"松山機場","2021-10-04 08",328,474
"松山機場","2021-10-04 09",189,189
"松山機場","2021-10-04 10",84,105
"松山機場","2021-10-04 11",124,104
"松山機場","2021-10-04 12",152,121
"松山機場","2021-10-04 13",141,105
"松山機場","2021-10-04 14",102,99
"松山機場","2021-10-04 15",128,111
"松山機場","2021-10-04 16",126,178
"松山機場","2021-10-04 17",298,228
"松山機場","2021-10-04 18",429,356
"松山機場","2021-10-04 19",242,155
"松山機場","2021-10-04 20",109,81
"松山機場","2021-10-04 21",108,76
"松山機場","2021-10-04 22",61,44
"松山機場","2021-10-04 23",24,7
"松山機場","2021-10-05 00",10,3
"松山機場","2021-10-05 01",0,0
"松山機場","2021-10-05 05",0,0
"松山機場","2021-10-05 06",41,108
"松山機場","2021-10-05 07",224,329
"松山機場","2021-10-05 08",327,456
"松山機場","2021-10-05 09",172,211
"松山機場","2021-10-05 10",88,104
"松山機場","2021-10-05 11",116,79
"松山機場","2021-10-05 12",171,95
"松山機場","2021-10-05 13",140,97
"松山機場","2021-10-05 14",106,87
"松山機場","2021-10-05 15",136,102
"松山機場","2021-10-05 16",118,186
"松山機場","2021-10-05 17",359,285
"松山機場","2021-10-05 18",432,347
"松山機場","2021-10-05 19",239,162
"松山機場","2021-10-05 20",86,100
"松山機場","2021-10-05 21",119,87
"松山機場","2021-10-05 22",49,41
"松山機場","2021-10-05 23",17,9
"松山機場","2021-10-06 00",10,4
"松山機場","2021-10-06 01",0,0
"松山機場","2021-10-06 05",0,0
"松山機場","2021-10-06 06",40,98
"松山機場","2021-10-06 07",214,302
"松山機場","2021-10-06 08",372,455
"松山機場","2021-10-06 09",180,179
"松山機場","2021-10-06 10",98,97
"松山機場","2021-10-06 11",85,102
"松山機場","2021-10-06 12",154,106
"松山機場","2021-10-06 13",131,107
"松山機場","2021-10-06 14",109,116
"松山機場","2021-10-06 15",161,111
"松山機場","2021-10-06 16",137,189
"松山機場","2021-10-06 17",292,265
"松山機場","2021-10-06 18",448,343
"松山機場","2021-10-06 19",206,172
"松山機場","2021-10-06 20",116,104
"松山機場","2021-10-06 21",112,85
"松山機場","2021-10-06 22",54,46
"松山機場","2021-10-06 23",28,5
"松山機場","2021-10-07 00",8,2
"松山機場","2021-10-07 01",0,0
"松山機場","2021-10-07 05",0,0
"松山機場","2021-10-07 06",37,115
"松山機場","2021-10-07 07",224,282
"松山機場","2021-10-07 08",363,480
"松山機場","2021-10-07 09",157,179
"松山機場","2021-10-07 10",105,125
"松山機場","2021-10-07 11",103,107
"松山機場","2021-10-07 12",161,98
"松山機場","2021-10-07 13",175,128
"松山機場","2021-10-07 14",114,116
"松山機場","2021-10-07 15",98,113
"松山機場","2021-10-07 16",147,207
"松山機場","2021-10-07 17",318,267
"松山機場","2021-10-07 18",505,359
"松山機場","2021-10-07 19",233,172
"松山機場","2021-10-07 20",120,109
"松山機場","2021-10-07 21",130,88
"松山機場","2021-10-07 22",64,47
"松山機場","2021-10-07 23",21,6
"松山機場","2021-10-08 00",10,9
"松山機場","2021-10-08 01",0,0
"松山機場","2021-10-08 05",0,0
"松山機場","2021-10-08 06",42,97
"松山機場","2021-10-08 07",248,285
"松山機場","2021-10-08 08",295,478
"松山機場","2021-10-08 09",150,219
"松山機場","2021-10-08 10",105,163
"松山機場","2021-10-08 11",109,128
"松山機場","2021-10-08 12",227,177
"松山機場","2021-10-08 13",188,159
"松山機場","2021-10-08 14",115,137
"松山機場","2021-10-08 15",215,189
"松山機場","2021-10-08 16",181,208
"松山機場","2021-10-08 17",357,279
"松山機場","2021-10-08 18",471,373
"松山機場","2021-10-08 19",289,162
"松山機場","2021-10-08 20",192,121
"松山機場","2021-10-08 21",121,112
"松山機場","2021-10-08 22",59,56
"松山機場","2021-10-08 23",21,15
"松山機場","2021-10-09 00",4,4
"松山機場","2021-10-09 01",0,0
"松山機場","2021-10-09 05",0,0
"松山機場","2021-10-09 06",12,78
"松山機場","2021-10-09 07",28,213
"松山機場","2021-10-09 08",61,164
"松山機場","2021-10-09 09",62,124
"松山機場","2021-10-09 10",123,142
"松山機場","2021-10-09 11",119,125
"松山機場","2021-10-09 12",196,131
"松山機場","2021-10-09 13",180,154
"松山機場","2021-10-09 14",101,166
"松山機場","2021-10-09 15",149,121
"松山機場","2021-10-09 16",144,136
"松山機場","2021-10-09 17",141,94
"松山機場","2021-10-09 18",152,77
"松山機場","2021-10-09 19",81,61
"松山機場","2021-10-09 20",96,79
"松山機場","2021-10-09 21",83,63
"松山機場","2021-10-09 22",49,53
"松山機場","2021-10-09 23",18,17
"松山機場","2021-10-10 00",4,4
"松山機場","2021-10-10 01",0,0
"松山機場","2021-10-10 05",0,0
"松山機場","2021-10-10 06",19,79
"松山機場","2021-10-10 07",45,146
"松山機場","2021-10-10 08",43,93
"松山機場","2021-10-10 09",55,92
"松山機場","2021-10-10 10",64,116
"松山機場","2021-10-10 11",80,114
"松山機場","2021-10-10 12",115,132
"松山機場","2021-10-10 13",165,88
"松山機場","2021-10-10 14",101,121
"松山機場","2021-10-10 15",135,121
"松山機場","2021-10-10 16",142,128
"松山機場","2021-10-10 17",164,102
"松山機場","2021-10-10 18",141,64
"松山機場","2021-10-10 19",110,55
"松山機場","2021-10-10 20",97,63
"松山機場","2021-10-10 21",104,63
"松山機場","2021-10-10 22",47,53
"松山機場","2021-10-10 23",30,10
"松山機場","2021-10-11 00",7,2
"松山機場","2021-10-11 01",0,0
"松山機場","2021-10-11 05",0,0
"松山機場","2021-10-11 06",10,50
"松山機場","2021-10-11 07",17,108
"松山機場","2021-10-11 08",43,92
"松山機場","2021-10-11 09",48,86
"松山機場","2021-10-11 10",84,105
"松山機場","2021-10-11 11",80,99
"松山機場","2021-10-11 12",141,136
"松山機場","2021-10-11 13",175,164
"松山機場","2021-10-11 14",122,136
"松山機場","2021-10-11 15",152,119
"松山機場","2021-10-11 16",117,123
"松山機場","2021-10-11 17",224,84
"松山機場","2021-10-11 18",144,61
"松山機場","2021-10-11 19",92,54
"松山機場","2021-10-11 20",87,53
"松山機場","2021-10-11 21",117,48
"松山機場","2021-10-11 22",105,43
"松山機場","2021-10-11 23",26,8
"松山機場","2021-10-12 00",4,2
"松山機場","2021-10-12 01",0,0
"松山機場","2021-10-12 05",0,0
"松山機場","2021-10-12 06",46,85
"松山機場","2021-10-12 07",229,326
"松山機場","2021-10-12 08",343,510
"松山機場","2021-10-12 09",241,231
"松山機場","2021-10-12 10",139,140
"松山機場","2021-10-12 11",109,108
"松山機場","2021-10-12 12",212,148
"松山機場","2021-10-12 13",167,112
"松山機場","2021-10-12 14",105,98
"松山機場","2021-10-12 15",120,136
"松山機場","2021-10-12 16",120,221
"松山機場","2021-10-12 17",310,276
"松山機場","2021-10-12 18",454,371
"松山機場","2021-10-12 19",209,187
"松山機場","2021-10-12 20",170,124
"松山機場","2021-10-12 21",122,91
"松山機場","2021-10-12 22",51,63
"松山機場","2021-10-12 23",37,2
"松山機場","2021-10-13 00",8,3
"松山機場","2021-10-13 01",0,0
"松山機場","2021-10-13 05",0,0
"松山機場","2021-10-13 06",29,124
"松山機場","2021-10-13 07",268,345
"松山機場","2021-10-13 08",383,514
"松山機場","2021-10-13 09",200,242
"松山機場","2021-10-13 10",138,164
"松山機場","2021-10-13 11",139,112
"松山機場","2021-10-13 12",175,164
"松山機場","2021-10-13 13",187,158
"松山機場","2021-10-13 14",134,111
"松山機場","2021-10-13 15",168,123
"松山機場","2021-10-13 16",186,208
"松山機場","2021-10-13 17",383,270
"松山機場","2021-10-13 18",439,332
"松山機場","2021-10-13 19",217,180
"松山機場","2021-10-13 20",120,111
"松山機場","2021-10-13 21",106,121
"松山機場","2021-10-13 22",55,64
"松山機場","2021-10-13 23",24,9
"松山機場","2021-10-14 00",7,2
"松山機場","2021-10-14 01",0,0
"松山機場","2021-10-14 05",0,0
"松山機場","2021-10-14 06",47,91
"松山機場","2021-10-14 07",257,335
"松山機場","2021-10-14 08",388,503
"松山機場","2021-10-14 09",216,243
"松山機場","2021-10-14 10",98,131
"松山機場","2021-10-14 11",86,101
"松山機場","2021-10-14 12",172,148
"松山機場","2021-10-14 13",140,144
"松山機場","2021-10-14 14",145,118
"松山機場","2021-10-14 15",157,156
"松山機場","2021-10-14 16",159,248
"松山機場","2021-10-14 17",329,291
"松山機場","2021-10-14 18",469,330
"松山機場","2021-10-14 19",272,159
"松山機場","2021-10-14 20",112,123
"松山機場","2021-10-14 21",126,104
"松山機場","2021-10-14 22",53,69
"松山機場","2021-10-14 23",13,12
"松山機場","2021-10-15 00",10,5
"松山機場","2021-10-15 01",0,0
"松山機場","2021-10-15 05",0,0
"松山機場","2021-10-15 06",40,122
"松山機場","2021-10-15 07",247,308
"松山機場","2021-10-15 08",372,514
"松山機場","2021-10-15 09",199,251
"松山機場","2021-10-15 10",135,167
"松山機場","2021-10-15 11",131,127
"松山機場","2021-10-15 12",176,187
"松山機場","2021-10-15 13",187,180
"松山機場","2021-10-15 14",118,170
"松山機場","2021-10-15 15",179,206
"松山機場","2021-10-15 16",158,285
"松山機場","2021-10-15 17",340,273
"松山機場","2021-10-15 18",446,358
"松山機場","2021-10-15 19",246,178
"松山機場","2021-10-15 20",157,133
