"松山機場","2019-01-01 00",29,4
"松山機場","2019-01-01 01",1,0
"松山機場","2019-01-01 06",26,152
"松山機場","2019-01-01 07",65,150
"松山機場","2019-01-01 08",57,184
"松山機場","2019-01-01 09",158,264
"松山機場","2019-01-01 10",229,314
"松山機場","2019-01-01 11",350,395
"松山機場","2019-01-01 12",360,400
"松山機場","2019-01-01 13",435,387
"松山機場","2019-01-01 14",515,440
"松山機場","2019-01-01 15",525,430
"松山機場","2019-01-01 16",469,506
"松山機場","2019-01-01 17",554,408
"松山機場","2019-01-01 18",517,218
"松山機場","2019-01-01 19",355,167
"松山機場","2019-01-01 20",319,139
"松山機場","2019-01-01 21",382,89
"松山機場","2019-01-01 22",203,57
"松山機場","2019-01-01 23",67,19
"松山機場","2019-01-02 00",12,8
"松山機場","2019-01-02 01",0,0
"松山機場","2019-01-02 05",0,0
"松山機場","2019-01-02 06",39,197
"松山機場","2019-01-02 07",246,414
"松山機場","2019-01-02 08",413,821
"松山機場","2019-01-02 09",331,399
"松山機場","2019-01-02 10",268,373
"松山機場","2019-01-02 11",281,348
"松山機場","2019-01-02 12",359,384
"松山機場","2019-01-02 13",312,388
"松山機場","2019-01-02 14",348,300
"松山機場","2019-01-02 15",249,312
"松山機場","2019-01-02 16",383,372
"松山機場","2019-01-02 17",487,344
"松山機場","2019-01-02 18",826,469
"松山機場","2019-01-02 19",529,294
"松山機場","2019-01-02 20",353,180
"松山機場","2019-01-02 21",289,157
"松山機場","2019-01-02 22",210,114
"松山機場","2019-01-02 23",66,24
"松山機場","2019-01-03 00",13,8
"松山機場","2019-01-03 01",0,0
"松山機場","2019-01-03 05",0,0
"松山機場","2019-01-03 06",43,168
"松山機場","2019-01-03 07",253,433
"松山機場","2019-01-03 08",420,783
"松山機場","2019-01-03 09",323,381
"松山機場","2019-01-03 10",261,323
"松山機場","2019-01-03 11",267,260
"松山機場","2019-01-03 12",296,320
"松山機場","2019-01-03 13",306,313
"松山機場","2019-01-03 14",316,269
"松山機場","2019-01-03 15",276,263
"松山機場","2019-01-03 16",364,280
"松山機場","2019-01-03 17",434,374
"松山機場","2019-01-03 18",784,460
"松山機場","2019-01-03 19",545,292
"松山機場","2019-01-03 20",249,196
"松山機場","2019-01-03 21",269,151
"松山機場","2019-01-03 22",166,102
"松山機場","2019-01-03 23",50,23
"松山機場","2019-01-04 00",16,13
"松山機場","2019-01-04 01",0,0
"松山機場","2019-01-04 05",0,0
"松山機場","2019-01-04 06",34,154
"松山機場","2019-01-04 07",241,362
"松山機場","2019-01-04 08",392,805
"松山機場","2019-01-04 09",328,349
"松山機場","2019-01-04 10",294,241
"松山機場","2019-01-04 11",298,286
"松山機場","2019-01-04 12",274,334
"松山機場","2019-01-04 13",342,443
"松山機場","2019-01-04 14",335,351
"松山機場","2019-01-04 15",280,367
"松山機場","2019-01-04 16",559,386
"松山機場","2019-01-04 17",528,419
"松山機場","2019-01-04 18",723,470
"松山機場","2019-01-04 19",504,302
"松山機場","2019-01-04 20",306,183
"松山機場","2019-01-04 21",254,191
"松山機場","2019-01-04 22",242,136
"松山機場","2019-01-04 23",50,44
"松山機場","2019-01-05 00",23,11
"松山機場","2019-01-05 01",0,0
"松山機場","2019-01-05 05",0,0
"松山機場","2019-01-05 06",21,131
"松山機場","2019-01-05 07",75,203
"松山機場","2019-01-05 08",133,203
"松山機場","2019-01-05 09",131,252
"松山機場","2019-01-05 10",276,287
"松山機場","2019-01-05 11",276,275
"松山機場","2019-01-05 12",250,382
"松山機場","2019-01-05 13",328,339
"松山機場","2019-01-05 14",392,350
"松山機場","2019-01-05 15",279,351
"松山機場","2019-01-05 16",412,337
"松山機場","2019-01-05 17",392,310
"松山機場","2019-01-05 18",365,166
"松山機場","2019-01-05 19",227,150
"松山機場","2019-01-05 20",239,139
"松山機場","2019-01-05 21",205,134
"松山機場","2019-01-05 22",116,91
"松山機場","2019-01-05 23",40,24
"松山機場","2019-01-06 00",11,13
"松山機場","2019-01-06 01",0,0
"松山機場","2019-01-06 05",0,0
"松山機場","2019-01-06 06",14,108
"松山機場","2019-01-06 07",61,186
"松山機場","2019-01-06 08",105,159
"松山機場","2019-01-06 09",151,213
"松山機場","2019-01-06 10",225,266
"松山機場","2019-01-06 11",192,261
"松山機場","2019-01-06 12",193,327
"松山機場","2019-01-06 13",361,339
"松山機場","2019-01-06 14",329,329
"松山機場","2019-01-06 15",237,333
"松山機場","2019-01-06 16",358,368
"松山機場","2019-01-06 17",439,298
"松山機場","2019-01-06 18",371,200
"松山機場","2019-01-06 19",277,140
"松山機場","2019-01-06 20",239,127
"松山機場","2019-01-06 21",253,102
"松山機場","2019-01-06 22",135,66
"松山機場","2019-01-06 23",47,24
"松山機場","2019-01-07 00",15,6
"松山機場","2019-01-07 01",0,0
"松山機場","2019-01-07 05",0,0
"松山機場","2019-01-07 06",31,184
"松山機場","2019-01-07 07",279,453
"松山機場","2019-01-07 08",418,783
"松山機場","2019-01-07 09",335,400
"松山機場","2019-01-07 10",227,253
"松山機場","2019-01-07 11",240,299
"松山機場","2019-01-07 12",236,292
"松山機場","2019-01-07 13",262,291
"松山機場","2019-01-07 14",282,337
"松山機場","2019-01-07 15",261,298
"松山機場","2019-01-07 16",347,283
"松山機場","2019-01-07 17",391,349
"松山機場","2019-01-07 18",660,420
"松山機場","2019-01-07 19",428,253
"松山機場","2019-01-07 20",233,162
"松山機場","2019-01-07 21",154,143
"松山機場","2019-01-07 22",157,103
"松山機場","2019-01-07 23",61,27
"松山機場","2019-01-08 00",11,10
"松山機場","2019-01-08 01",0,0
"松山機場","2019-01-08 05",0,0
"松山機場","2019-01-08 06",40,205
"松山機場","2019-01-08 07",278,366
"松山機場","2019-01-08 08",390,723
"松山機場","2019-01-08 09",329,456
"松山機場","2019-01-08 10",298,287
"松山機場","2019-01-08 11",253,267
"松山機場","2019-01-08 12",228,292
"松山機場","2019-01-08 13",278,291
"松山機場","2019-01-08 14",348,295
"松山機場","2019-01-08 15",228,254
"松山機場","2019-01-08 16",240,306
"松山機場","2019-01-08 17",399,328
"松山機場","2019-01-08 18",708,406
"松山機場","2019-01-08 19",427,269
"松山機場","2019-01-08 20",286,192
"松山機場","2019-01-08 21",209,143
"松山機場","2019-01-08 22",136,107
"松山機場","2019-01-08 23",40,23
"松山機場","2019-01-09 00",17,5
"松山機場","2019-01-09 01",1,0
"松山機場","2019-01-09 05",0,0
"松山機場","2019-01-09 06",37,160
"松山機場","2019-01-09 07",268,363
"松山機場","2019-01-09 08",406,799
"松山機場","2019-01-09 09",284,322
"松山機場","2019-01-09 10",215,236
"松山機場","2019-01-09 11",194,287
"松山機場","2019-01-09 12",218,274
"松山機場","2019-01-09 13",219,294
"松山機場","2019-01-09 14",349,242
"松山機場","2019-01-09 15",233,267
"松山機場","2019-01-09 16",349,271
"松山機場","2019-01-09 17",436,314
"松山機場","2019-01-09 18",675,434
"松山機場","2019-01-09 19",433,234
"松山機場","2019-01-09 20",255,170
"松山機場","2019-01-09 21",227,163
"松山機場","2019-01-09 22",153,129
"松山機場","2019-01-09 23",52,20
"松山機場","2019-01-10 00",12,10
"松山機場","2019-01-10 01",0,0
"松山機場","2019-01-10 05",0,0
"松山機場","2019-01-10 06",32,223
"松山機場","2019-01-10 07",262,397
"松山機場","2019-01-10 08",425,777
"松山機場","2019-01-10 09",323,327
"松山機場","2019-01-10 10",223,287
"松山機場","2019-01-10 11",270,243
"松山機場","2019-01-10 12",260,304
"松山機場","2019-01-10 13",283,319
"松山機場","2019-01-10 14",309,294
"松山機場","2019-01-10 15",284,261
"松山機場","2019-01-10 16",372,329
"松山機場","2019-01-10 17",480,363
"松山機場","2019-01-10 18",737,410
"松山機場","2019-01-10 19",442,255
"松山機場","2019-01-10 20",281,178
"松山機場","2019-01-10 21",262,175
"松山機場","2019-01-10 22",184,141
"松山機場","2019-01-10 23",41,27
"松山機場","2019-01-11 00",14,8
"松山機場","2019-01-11 01",0,0
"松山機場","2019-01-11 05",0,0
"松山機場","2019-01-11 06",35,205
"松山機場","2019-01-11 07",254,407
"松山機場","2019-01-11 08",457,767
"松山機場","2019-01-11 09",267,368
"松山機場","2019-01-11 10",294,276
"松山機場","2019-01-11 11",345,249
"松山機場","2019-01-11 12",250,308
"松山機場","2019-01-11 13",330,338
"松山機場","2019-01-11 14",392,341
"松山機場","2019-01-11 15",330,312
"松山機場","2019-01-11 16",449,439
"松山機場","2019-01-11 17",559,500
"松山機場","2019-01-11 18",694,480
"松山機場","2019-01-11 19",540,257
"松山機場","2019-01-11 20",409,203
"松山機場","2019-01-11 21",314,233
"松山機場","2019-01-11 22",303,126
"松山機場","2019-01-11 23",70,45
"松山機場","2019-01-12 00",18,15
"松山機場","2019-01-12 01",1,0
"松山機場","2019-01-12 05",0,0
"松山機場","2019-01-12 06",16,166
"松山機場","2019-01-12 07",49,223
"松山機場","2019-01-12 08",105,265
"松山機場","2019-01-12 09",134,258
"松山機場","2019-01-12 10",283,310
"松山機場","2019-01-12 11",369,356
"松山機場","2019-01-12 12",338,375
"松山機場","2019-01-12 13",410,322
"松山機場","2019-01-12 14",426,353
"松山機場","2019-01-12 15",293,380
"松山機場","2019-01-12 16",495,341
"松山機場","2019-01-12 17",445,343
"松山機場","2019-01-12 18",471,232
"松山機場","2019-01-12 19",305,157
"松山機場","2019-01-12 20",203,108
"松山機場","2019-01-12 21",269,144
"松山機場","2019-01-12 22",199,98
"松山機場","2019-01-12 23",44,39
"松山機場","2019-01-13 00",12,16
"松山機場","2019-01-13 01",0,0
"松山機場","2019-01-13 05",0,0
"松山機場","2019-01-13 06",7,142
"松山機場","2019-01-13 07",37,211
"松山機場","2019-01-13 08",93,179
"松山機場","2019-01-13 09",145,268
"松山機場","2019-01-13 10",261,317
"松山機場","2019-01-13 11",380,295
"松山機場","2019-01-13 12",258,365
"松山機場","2019-01-13 13",341,466
"松山機場","2019-01-13 14",366,373
"松山機場","2019-01-13 15",283,420
"松山機場","2019-01-13 16",440,453
"松山機場","2019-01-13 17",411,345
"松山機場","2019-01-13 18",412,241
"松山機場","2019-01-13 19",318,150
"松山機場","2019-01-13 20",301,137
"松山機場","2019-01-13 21",266,137
"松山機場","2019-01-13 22",157,96
"松山機場","2019-01-13 23",45,38
"松山機場","2019-01-14 00",12,4
"松山機場","2019-01-14 01",0,0
"松山機場","2019-01-14 05",0,0
"松山機場","2019-01-14 06",38,246
"松山機場","2019-01-14 07",234,422
"松山機場","2019-01-14 08",438,815
"松山機場","2019-01-14 09",279,420
"松山機場","2019-01-14 10",213,266
"松山機場","2019-01-14 11",273,334
"松山機場","2019-01-14 12",256,335
"松山機場","2019-01-14 13",249,394
"松山機場","2019-01-14 14",346,248
"松山機場","2019-01-14 15",305,298
"松山機場","2019-01-14 16",375,386
"松山機場","2019-01-14 17",522,366
"松山機場","2019-01-14 18",753,448
"松山機場","2019-01-14 19",425,242
"松山機場","2019-01-14 20",282,177
"松山機場","2019-01-14 21",229,171
"松山機場","2019-01-14 22",155,106
"松山機場","2019-01-14 23",37,21
"松山機場","2019-01-15 00",18,3
"松山機場","2019-01-15 01",0,0
"松山機場","2019-01-15 05",0,0
"松山機場","2019-01-15 06",38,189
"松山機場","2019-01-15 07",252,367
"松山機場","2019-01-15 08",404,760
"松山機場","2019-01-15 09",293,447
"松山機場","2019-01-15 10",194,276
"松山機場","2019-01-15 11",289,304
"松山機場","2019-01-15 12",278,331
"松山機場","2019-01-15 13",316,344
"松山機場","2019-01-15 14",338,299
"松山機場","2019-01-15 15",272,275
"松山機場","2019-01-15 16",295,356
"松山機場","2019-01-15 17",411,363
"松山機場","2019-01-15 18",696,458
"松山機場","2019-01-15 19",473,268
"松山機場","2019-01-15 20",284,174
"松山機場","2019-01-15 21",245,153
"松山機場","2019-01-15 22",123,89
"松山機場","2019-01-15 23",52,32
"松山機場","2019-01-16 00",15,6
"松山機場","2019-01-16 01",1,0
"松山機場","2019-01-16 05",0,0
"松山機場","2019-01-16 06",37,152
"松山機場","2019-01-16 07",231,384
"松山機場","2019-01-16 08",387,829
"松山機場","2019-01-16 09",251,414
"松山機場","2019-01-16 10",233,271
"松山機場","2019-01-16 11",221,276
"松山機場","2019-01-16 12",278,343
"松山機場","2019-01-16 13",260,360
"松山機場","2019-01-16 14",304,299
"松山機場","2019-01-16 15",296,274
"松山機場","2019-01-16 16",310,318
"松山機場","2019-01-16 17",526,335
"松山機場","2019-01-16 18",763,446
"松山機場","2019-01-16 19",496,277
"松山機場","2019-01-16 20",300,170
"松山機場","2019-01-16 21",227,193
"松山機場","2019-01-16 22",187,117
"松山機場","2019-01-16 23",94,19
"松山機場","2019-01-17 00",11,7
"松山機場","2019-01-17 01",0,0
"松山機場","2019-01-17 05",0,0
"松山機場","2019-01-17 06",43,209
"松山機場","2019-01-17 07",233,415
"松山機場","2019-01-17 08",391,774
"松山機場","2019-01-17 09",325,364
"松山機場","2019-01-17 10",192,285
"松山機場","2019-01-17 11",237,248
"松山機場","2019-01-17 12",235,306
"松山機場","2019-01-17 13",266,322
"松山機場","2019-01-17 14",364,264
"松山機場","2019-01-17 15",272,306
"松山機場","2019-01-17 16",335,347
"松山機場","2019-01-17 17",435,321
"松山機場","2019-01-17 18",788,391
"松山機場","2019-01-17 19",507,250
"松山機場","2019-01-17 20",290,165
"松山機場","2019-01-17 21",244,184
"松山機場","2019-01-17 22",187,112
"松山機場","2019-01-17 23",39,26
"松山機場","2019-01-18 00",20,13
"松山機場","2019-01-18 01",4,0
"松山機場","2019-01-18 05",0,0
"松山機場","2019-01-18 06",56,239
"松山機場","2019-01-18 07",257,382
"松山機場","2019-01-18 08",400,761
"松山機場","2019-01-18 09",312,391
"松山機場","2019-01-18 10",251,279
"松山機場","2019-01-18 11",353,279
"松山機場","2019-01-18 12",298,372
"松山機場","2019-01-18 13",289,400
"松山機場","2019-01-18 14",407,349
"松山機場","2019-01-18 15",323,388
"松山機場","2019-01-18 16",411,409
"松山機場","2019-01-18 17",609,467
"松山機場","2019-01-18 18",907,464
"松山機場","2019-01-18 19",514,256
"松山機場","2019-01-18 20",332,201
